0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.228519,0.109899,0.099156,0.113222,0.041466,0.127704,0.034462,0.193524,-0.117359,0.069970,-0.062555,-0.199327,-0.096930,-0.086221,-0.084071,-0.172685,-0.275860,-0.186161,-0.222285,-0.245372,-0.272382,-0.225647,-0.210484,-0.257799,-0.208114,-0.236854,-0.263217,-0.265619,-0.265169,-0.299130,-0.325258,-0.322692,-0.316310,-0.325684,-0.303789,-0.312575,-0.321919,-0.341698,-0.352111,-0.355819,-0.371361,-0.399788,-0.429539,-0.443608,-0.453723,-0.480018,-0.490227,-0.483273,-0.483406,-0.473212,-0.483734,-0.493796,-0.490069,-0.467035,-0.463315,-0.470746,-0.480128,-0.490050,-0.512692,-0.537977,-0.540754,-0.534769,-0.529423,-0.526373,-0.528968,-0.529278,-0.523912,-0.519780,-0.523020,-0.532785,-0.543909,-0.554095,-0.564378,-0.575391,-0.587404,-0.601774,-0.617606,-0.627290,-0.624651,-0.617079,-0.610298,-0.605607,-0.604401,-0.605230,-0.606093,-0.606093,-0.604908,-0.602341,-0.598661,-0.594609,-0.590628,-0.586817,-0.583933,-0.581503,-0.577717,-0.571749,-0.562393,-0.550334,-0.538337,-0.546425,0.000000
0.000000,0.020398,0.054258,0.250136,0.099169,-0.117719,-0.081611,-0.180111,0.130036,0.063193,0.037067,-0.109722,-0.098128,-0.004266,-0.092703,-0.125608,-0.130073,-0.174100,-0.165628,-0.182342,-0.216647,-0.195232,-0.206297,-0.165410,-0.199801,-0.159455,-0.183984,-0.201452,-0.217340,-0.216428,-0.233065,-0.256262,-0.269469,-0.259613,-0.270738,-0.258110,-0.246655,-0.264257,-0.276877,-0.282429,-0.286010,-0.300439,-0.325953,-0.348782,-0.361424,-0.367446,-0.388117,-0.393580,-0.389942,-0.391493,-0.378119,-0.385376,-0.402889,-0.400531,-0.380864,-0.374480,-0.377843,-0.386468,-0.393244,-0.416401,-0.438253,-0.435854,-0.429366,-0.424276,-0.421758,-0.423926,-0.423508,-0.417462,-0.411546,-0.414154,-0.424708,-0.437150,-0.447203,-0.454011,-0.459260,-0.465799,-0.476452,-0.492918,-0.506930,-0.505774,-0.497055,-0.489322,-0.483810,-0.481471,-0.481285,-0.481933,-0.482542,-0.482410,-0.480999,-0.478561,-0.475715,-0.472798,-0.469884,-0.467522,-0.465491,-0.462612,-0.458502,-0.451549,-0.440671,-0.426402,-0.434026,0.000000
0.000000,-0.123010,0.029208,0.125326,0.104887,0.265742,0.197007,0.219916,0.145507,-0.022305,-0.113739,-0.038171,-0.107793,-0.096050,0.000422,-0.063634,-0.159353,-0.234615,-0.134184,-0.177725,-0.137689,-0.153900,-0.096340,-0.091063,-0.151094,-0.157221,-0.212159,-0.217345,-0.162265,-0.177651,-0.274090,-0.295641,-0.285573,-0.274603,-0.277365,-0.246524,-0.252254,-0.278276,-0.288467,-0.291194,-0.283030,-0.288994,-0.328682,-0.361634,-0.370276,-0.374518,-0.380515,-0.378414,-0.371958,-0.381534,-0.385738,-0.408700,-0.410422,-0.393336,-0.369272,-0.366898,-0.371599,-0.374113,-0.378650,-0.399953,-0.420291,-0.426426,-0.430104,-0.434710,-0.436149,-0.438797,-0.438924,-0.433492,-0.427542,-0.426449,-0.429834,-0.434840,-0.440627,-0.448198,-0.457805,-0.467830,-0.479666,-0.491381,-0.497733,-0.494838,-0.489515,-0.485628,-0.483666,-0.484826,-0.486844,-0.487268,-0.485527,-0.482065,-0.477514,-0.472614,-0.468182,-0.464696,-0.462207,-0.460974,-0.460216,-0.458208,-0.454018,-0.447209,-0.438952,-0.429954,-0.434970,0.000000
0.000000,-0.034340,-0.024962,-0.050512,0.051023,0.189969,0.104128,0.084834,0.074879,0.002239,0.103205,0.015709,-0.202891,0.069656,-0.141181,-0.122463,-0.161842,-0.219468,-0.181849,-0.169335,-0.175684,-0.139552,-0.110539,-0.138204,-0.193422,-0.182418,-0.161368,-0.160359,-0.189783,-0.277756,-0.299795,-0.268819,-0.270949,-0.273210,-0.264780,-0.243080,-0.245984,-0.270524,-0.288484,-0.301798,-0.296632,-0.263604,-0.322717,-0.364453,-0.365730,-0.368183,-0.370730,-0.371842,-0.380735,-0.396523,-0.400960,-0.411383,-0.402800,-0.389340,-0.365401,-0.365048,-0.368467,-0.368097,-0.373889,-0.391019,-0.407627,-0.415433,-0.421776,-0.430138,-0.436829,-0.440459,-0.439552,-0.435154,-0.431046,-0.429401,-0.429274,-0.432872,-0.444208,-0.457617,-0.466513,-0.475018,-0.482681,-0.488096,-0.490000,-0.488026,-0.485402,-0.483712,-0.484169,-0.487350,-0.490293,-0.490730,-0.488184,-0.483075,-0.476474,-0.469783,-0.464224,-0.460337,-0.457980,-0.456862,-0.455897,-0.453517,-0.449038,-0.443149,-0.437535,-0.432663,-0.435574,0.000000
0.000000,0.080617,-0.018467,-0.114233,-0.062940,0.091497,0.067784,0.013680,0.008564,0.086469,0.071776,-0.156914,-0.047666,0.008057,-0.166125,-0.044910,-0.273570,-0.250841,-0.169528,-0.154850,-0.164074,-0.103334,-0.080396,-0.140895,-0.177361,-0.153133,-0.173326,-0.214685,-0.247817,-0.253235,-0.256029,-0.257148,-0.264317,-0.262541,-0.257232,-0.238009,-0.238468,-0.275298,-0.304227,-0.318471,-0.306447,-0.240806,-0.312818,-0.360908,-0.359709,-0.365601,-0.369483,-0.375850,-0.384932,-0.400230,-0.405927,-0.401636,-0.392206,-0.382539,-0.362783,-0.368715,-0.372434,-0.372773,-0.379232,-0.391020,-0.402140,-0.409397,-0.416855,-0.425283,-0.432124,-0.435726,-0.435451,-0.432295,-0.428397,-0.426709,-0.430537,-0.443428,-0.459829,-0.466688,-0.470181,-0.475613,-0.479608,-0.482167,-0.483309,-0.482941,-0.482158,-0.482251,-0.484652,-0.488746,-0.491921,-0.492893,-0.491120,-0.485911,-0.477543,-0.468207,-0.460551,-0.455711,-0.453222,-0.452001,-0.450643,-0.447971,-0.444063,-0.440136,-0.437236,-0.435263,-0.436296,0.000000
0.000000,0.082488,0.005557,-0.088167,-0.055250,-0.011549,-0.049200,0.017531,0.025124,-0.005217,-0.200321,0.031690,0.012676,-0.055937,-0.132011,-0.182750,-0.076833,-0.226279,-0.177693,-0.223719,-0.191916,-0.116674,-0.102185,-0.164604,-0.174410,-0.202264,-0.230893,-0.208802,-0.219978,-0.235633,-0.228812,-0.236201,-0.264476,-0.229879,-0.223232,-0.221969,-0.229283,-0.263107,-0.300786,-0.336601,-0.316715,-0.221514,-0.303859,-0.353405,-0.349773,-0.354726,-0.360973,-0.370059,-0.388988,-0.396541,-0.400373,-0.389272,-0.376379,-0.371032,-0.362877,-0.377860,-0.383245,-0.381747,-0.388765,-0.392921,-0.396859,-0.401790,-0.409537,-0.418039,-0.424770,-0.428731,-0.429094,-0.425937,-0.424701,-0.432109,-0.447181,-0.462412,-0.468215,-0.465499,-0.466338,-0.470787,-0.474579,-0.477368,-0.478926,-0.479336,-0.479713,-0.481420,-0.484872,-0.488894,-0.492044,-0.493831,-0.493620,-0.489912,-0.481335,-0.469205,-0.457954,-0.450968,-0.447905,-0.446574,-0.445143,-0.442979,-0.440496,-0.438437,-0.437268,-0.437101,-0.436583,0.000000
0.000000,0.078156,-0.046734,-0.045837,-0.005636,-0.036016,-0.085981,-0.129662,0.082746,-0.050746,-0.018557,0.043359,-0.102060,-0.104263,-0.166627,-0.090517,-0.058210,-0.198861,-0.226045,-0.206291,-0.208406,-0.135338,-0.102093,-0.123784,-0.161229,-0.153237,-0.247544,-0.220186,-0.231651,-0.218334,-0.282076,-0.245065,-0.277291,-0.246847,-0.234056,-0.210852,-0.199443,-0.218603,-0.283811,-0.335886,-0.333894,-0.220192,-0.301012,-0.344151,-0.341594,-0.344634,-0.352771,-0.362513,-0.389948,-0.392037,-0.390844,-0.379445,-0.362634,-0.359298,-0.365207,-0.389117,-0.397044,-0.389112,-0.387589,-0.386262,-0.387199,-0.393408,-0.403800,-0.413423,-0.419454,-0.421508,-0.421843,-0.425712,-0.437139,-0.452883,-0.465049,-0.468163,-0.463604,-0.458265,-0.459345,-0.464972,-0.470095,-0.473369,-0.475037,-0.476185,-0.478074,-0.481205,-0.485309,-0.489675,-0.493495,-0.496027,-0.496341,-0.493203,-0.485086,-0.471485,-0.456250,-0.445863,-0.441816,-0.440682,-0.439835,-0.438656,-0.437444,-0.436724,-0.436937,-0.438829,-0.436664,0.000000
0.000000,0.058663,0.031930,0.005993,-0.041806,-0.014053,-0.082710,-0.048669,0.048071,0.057690,-0.231518,-0.198886,0.066679,-0.117850,-0.043916,-0.133420,-0.187861,-0.091021,-0.163392,-0.156607,-0.145697,-0.172089,-0.201258,-0.208088,-0.164829,-0.121627,-0.215793,-0.229529,-0.212610,-0.245840,-0.254093,-0.333829,-0.316986,-0.284552,-0.264732,-0.255688,-0.187215,-0.182293,-0.256594,-0.334909,-0.342451,-0.231036,-0.296721,-0.328951,-0.327938,-0.332974,-0.349773,-0.362682,-0.381752,-0.382812,-0.377452,-0.366529,-0.355362,-0.355524,-0.371155,-0.395657,-0.405304,-0.399045,-0.389107,-0.381667,-0.378535,-0.383896,-0.394854,-0.403978,-0.410719,-0.419062,-0.430544,-0.443910,-0.455542,-0.462188,-0.464073,-0.462526,-0.457702,-0.452367,-0.454138,-0.460522,-0.465896,-0.469034,-0.470974,-0.473293,-0.476917,-0.482037,-0.488184,-0.494197,-0.498740,-0.500830,-0.499751,-0.495025,-0.486189,-0.472200,-0.454356,-0.440287,-0.434859,-0.434126,-0.434235,-0.434188,-0.434192,-0.434780,-0.436605,-0.441356,-0.437381,0.000000
0.000000,-0.014853,0.025379,0.031864,-0.129845,-0.043209,0.071095,0.025496,-0.011522,-0.045588,-0.011598,-0.140453,-0.002810,0.054581,0.014943,-0.158615,-0.186598,-0.169362,-0.154227,-0.173389,-0.101432,-0.110607,-0.132514,-0.136792,-0.108350,-0.215688,-0.216757,-0.222670,-0.197922,-0.243549,-0.280759,-0.314800,-0.319140,-0.256969,-0.251314,-0.272792,-0.225566,-0.171121,-0.236218,-0.334186,-0.355479,-0.246092,-0.292818,-0.307787,-0.312621,-0.326057,-0.346066,-0.357953,-0.368791,-0.369991,-0.365067,-0.359629,-0.357302,-0.363365,-0.378428,-0.395029,-0.404540,-0.402525,-0.390269,-0.376792,-0.369414,-0.373977,-0.389455,-0.408030,-0.423670,-0.435508,-0.445369,-0.449440,-0.451726,-0.455562,-0.459377,-0.459870,-0.455091,-0.450359,-0.452099,-0.457300,-0.461611,-0.464275,-0.466790,-0.471253,-0.478674,-0.487791,-0.496162,-0.502277,-0.505788,-0.506396,-0.503399,-0.496290,-0.485310,-0.470418,-0.451274,-0.434335,-0.427194,-0.426780,-0.428082,-0.429372,-0.430712,-0.432826,-0.436722,-0.445445,-0.439099,0.000000
